wsjx	clonecob	somotkhongco	100	100	2023-12-11 16:46:36	2024-01-20 10:06:59	3432023	11931	20231205	0	17321449	0	188000	0	 Thiên Nhẫn	 Ma Nhẫn	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	2276	3	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	quangny	Xientao	100	100	2023-11-26 11:55:59	2024-01-20 10:48:38	4747959	20322	20231126	0	5057892	0	299820	0	 Thiên Vương	 Thương Thiên	0	0	0	0	1	0	1	0	1	130	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	cducbv	LiuTiuRiu3	100	100	2023-11-25 13:04:23	2024-01-20 14:58:23	4845240	12051	20231125	0	1412236	0	379000	0	 Nga My	 Phụ Trợ	0	0	0	0	1	0	1	0	1	130	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	dducbv	LiuTiuRiu4	100	100	2023-11-25 13:04:39	2024-01-20 15:06:37	4845718	11110	20231125	0	1413319	0	379000	0	 Đường Môn	 Tụ Tiễn	0	0	0	0	1	0	1	0	1	160	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	phatphatb	MaMaKharB	100	100	2023-12-15 17:59:31	2024-01-21 00:28:32	3133741	303835	20231125	332	11034635	63695	708020	0	 Minh Giáo	 Kiếm Minh	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	10	1	0	1	0	1	0	1	0	1
wsjx	fducbv	LiuTiuRiu6	100	100	2023-11-25 13:05:06	2024-01-21 15:56:29	4935083	11220	20231125	0	5523190	0	379000	0	 Thiên Nhẫn	 Ma Nhẫn	0	0	0	0	1	0	1	0	1	320	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	anhcongbumqqq	baodong	100	100	2023-12-18 20:46:07	2024-01-22 10:10:34	2985867	222762	20231128	953473	12409768	26030	3474200	0	 Minh Giáo	 Kiếm Minh	264	5264	0	574	4	0	1	0	1	220	3	0	1	0	1	0	1	0	1	50	1	0	1	29	1	252	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	quangnz	BoDoanDu	100	100	2023-11-26 14:00:58	2024-01-23 15:45:53	5017495	3503	20231126	0	4488019	0	350000	0	Đoàn Thị	 Khí Đoàn	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	cdhcdhe	BổiThần	100	100	2023-11-25 13:16:03	2024-01-24 04:32:35	5152592	387	20231125	0	4905603	0	250000	0	 Đường Môn	 Tụ Tiễn	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	bucamina	VípKim	100	100	2023-12-16 21:27:20	2024-01-26 07:07:30	3490810	22959	20231128	290000	11583893	0	5017850	0	 Thiếu Lâm	 Đao Thiếu	19100	9160	0	0	1	0	1	0	1	300	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	3	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	nltdca	TrauCay	100	100	2023-12-04 13:11:47	2024-01-28 12:49:18	4750651	41	20231129	0	500000	0	200000	0	 Ngũ Độc	 Ngũ Độc	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	laulanr	KayKayr	100	100	2023-12-28 22:54:55	2024-01-28 13:45:41	2645446	35	20231228	0	0	0	0	0	Chưa	Chưa	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	laulant	KayKayt	100	100	2023-12-28 22:56:39	2024-01-28 14:35:24	2648325	44	20231228	0	0	0	0	0	Chưa	Chưa	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	khoaba	KissTest03	100	100	2023-12-26 14:03:40	2024-01-29 08:35:55	2917935	122495	20231125	40000	6338835	105981	669400	0	 Minh Giáo	 Kiếm Minh	0	0	0	240	5	0	1	0	1	450	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	lailataoe	XeCủaBon06	100	100	2023-12-11 08:07:06	2024-02-01 23:00:39	4546413	289703	20231128	606583	25332180	3188	655540	0	 Thiên Nhẫn	 Ma Nhẫn	10100	18460	0	500	4	0	1	0	1	1600	4	0	1	0	1	0	1	0	1	0	1	0	1	15	1	766	3	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	anhduc	MaĐầu	100	100	2023-12-23 13:46:14	2024-02-02 08:21:51	3522937	3572	20231129	0	5406337	0	50020	0	 Thiếu Lâm	 Đao Thiếu	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	maiyeuemnhieu	boykoren	100	100	2023-12-19 12:24:57	2024-02-06 18:33:48	4255731	5875	20231203	0	6013075	0	50000	0	 Minh Giáo	 Kiếm Minh	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	anhvunga	Gamemoi	100	100	2023-12-28 22:08:05	2024-02-07 15:14:01	3517556	5403	20231225	0	35048361	0	6110000	0	 Thiên Nhẫn	 Ma Nhẫn	5000	5000	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	hungvnm	QuyềnVương	100	100	2024-01-05 15:50:04	2024-02-09 16:55:28	3027924	18398	20231218	0	50000	0	30000	0	 Cái Bang	 Chưởng Cái	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	anhcongbumqqqq	baocut	100	100	2023-12-11 08:06:56	2024-02-10 14:34:13	5293637	228565	20231128	3633	12217809	1912	3094700	0	 Võ Đang	 Khí Võ	15930	11100	0	100	4	0	1	0	1	410	2	0	1	0	1	0	1	0	1	200	1	0	1	29	1	219	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	anhcongbumqqqqq	buffcut	100	100	2023-12-11 08:15:12	2024-02-10 14:35:10	5293198	228167	20231128	101183	12518562	7448	2258200	0	 Nga My	 Phụ Trợ	1560	1730	0	580	4	0	1	0	1	280	2	0	1	0	1	0	1	0	1	50	1	0	1	29	1	244	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	aducbv	LiuTiuRiu	100	100	2023-12-03 21:56:59	2024-02-12 19:54:05	6127026	23954	20231125	99500	1413420	0	107990	0	 Thiên Vương	 Thương Thiên	0	0	0	0	1	0	1	0	1	130	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	nhankiemw	HoaDâmBụt	110	110	2024-01-17 17:08:16	2024-02-16 18:44:57	2597801	1118	20240116	0	0	0	0	0	 Thiên Nhẫn	 Ma Nhẫn	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	khoasau	KissTest06	110	110	2023-12-17 15:43:44	2024-02-20 12:12:24	5603320	141008	20231125	51000	9286136	0	923400	0	 Nga My	 Phụ Trợ	0	0	0	110	5	0	1	0	1	180	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	nhankieme	HoaLoaKèn	110	110	2024-01-17 17:11:21	2024-02-23 16:34:52	3194611	761	20240116	0	0	0	0	0	 Đường Môn	 Tụ Tiễn	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	nhankiemr	HoaKhôi	110	110	2024-01-17 18:39:39	2024-02-23 16:34:55	3189316	5763	20240116	0	8000000	0	0	0	 Võ Đang	 Khí Võ	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	nhankiemt	HoaHậu	110	110	2024-01-16 18:48:41	2024-02-23 16:37:00	3275299	321	20240116	0	0	0	0	0	 Nga My	 Phụ Trợ	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	tuannam	PKVương	110	110	2024-01-20 16:36:50	2024-02-26 16:25:52	3196142	252690	20231125	104530	14361158	20591	3355140	0	 Minh Giáo	 Kiếm Minh	24900	110	0	33	1	0	1	0	1	1250	4	0	1	0	1	0	1	0	1	50	1	0	1	0	1	87	3	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	dovanhuy	xemsex	110	110	2024-01-18 21:50:02	2024-02-26 22:22:54	3371572	3278	20240105	0	10050090	0	1109000	0	 Ngũ Độc	 Chưởng Độc	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	vslbhvy	MongLiên	110	110	2024-01-28 15:07:51	2024-02-29 18:49:55	2778124	386	20231125	0	46000	0	1000	0	Chưa	Chưa	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	13	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	khoabon	KissTest04	110	110	2023-12-26 18:21:20	2024-02-29 18:55:15	5618035	129435	20231125	32000	6804716	4607	677400	0	 Minh Giáo	 Kiếm Minh	0	0	0	360	5	0	1	0	1	340	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	nhankiemtv	Thương	110	110	2024-02-01 15:58:23	2024-03-03 11:23:12	2661889	10278	20231221	0	11281328	0	4629500	0	 Thiên Vương	 Thương Thiên	0	5000	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	anhhieu	CáiBangRồng	110	110	2024-02-01 22:26:47	2024-03-03 16:05:30	2655523	48711	20240104	99000	10589994	0	2360040	0	 Cái Bang	 Chưởng Cái	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	bolosale	saassaas	110	110	2023-12-31 18:36:30	2024-03-04 22:15:35	5542745	153	20231231	0	1200000	0	250000	0	 Ngũ Độc	 Đao Độc	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	bolosalii	LDLDLDx	110	110	2024-01-23 18:10:36	2024-03-05 08:36:29	3594353	13736	20231231	8500	6574334	0	250020	0	 Thiên Nhẫn	 Ma Nhẫn	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	provipg	TướngBuzz	120	120	2024-02-03 06:19:45	2024-03-09 05:25:53	3020768	929485	20231229	9997	65768433	2002	19405140	0	 Nga My	 Phụ Trợ	0	0	0	0	1	0	1	0	1	0	1	2040	2	0	1	0	1	50	1	0	1	0	1	91	1	222	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	nhankiemdmtt	TrầnXoáy	120	120	2024-02-01 15:59:33	2024-03-09 12:35:10	3184537	8434	20231221	0	11988271	0	4129500	0	 Đường Môn	 Tụ Tiễn	5000	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	bucamina	VípKim	120	120	2024-02-05 10:43:21	2024-03-10 09:00:17	2931416	23069	20231128	290000	11583893	0	5017850	0	 Thiếu Lâm	 Đao Thiếu	19100	9160	0	0	1	0	1	0	1	300	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	3	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	ntyasuo	TiêuSắt	120	120	2024-02-09 12:47:33	2024-03-10 23:03:19	2628946	223	20240209	0	0	0	0	0	Chưa	Chưa	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	provips	NữTướngQ	120	120	2024-02-03 06:12:23	2024-03-11 09:22:37	3208214	1072577	20231229	12496	58749286	1480	7063170	0	 Nga My	 Phụ Trợ	5000	15000	0	0	1	0	1	0	1	0	1	310	1	0	1	0	1	0	1	0	1	0	1	91	1	2124	3	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	hungvnu	longhaii	120	120	2024-02-09 15:45:18	2024-03-11 12:56:11	2668253	43999	20231126	0	12341806	0	7080450	0	 Thiên Nhẫn	 Ma Nhẫn	30000	25000	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	208	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	ktienr	Piccolo	120	120	2024-02-04 00:03:05	2024-03-16 02:23:59	3550854	796494	20231125	194406	28261226	8432	4715400	0	 Thiên Nhẫn	 Ma Nhẫn	27675	3975	0	269	6	0	1	0	1	1180	5	0	1	0	1	0	1	0	1	200	1	0	1	55	1	1878	3	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	ktiene	Vegeta	120	120	2024-02-04 00:06:17	2024-03-16 02:24:00	3550663	772971	20231125	352056	28591762	5498	4435220	0	 Đường Môn	 Tụ Tiễn	32240	4970	0	299	6	0	1	0	1	2380	4	0	1	0	1	0	1	0	1	250	1	0	1	55	1	2223	3	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	ktieny	ChiChi	120	120	2024-02-04 00:08:22	2024-03-16 02:24:01	3550539	730151	20231125	52622	30081614	5661	2625040	0	 Minh Giáo	 Kiếm Minh	18805	1525	0	187	6	0	1	0	1	0	1	0	1	0	1	0	1	0	1	50	1	0	1	55	1	2767	3	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	ktienq	Songuku	120	120	2024-02-11 09:36:51	2024-03-16 02:24:03	2911632	754437	20231125	812322	27421981	1396	5856740	0	 Côn Lôn	 Đao Côn	5225	2155	0	308	6	0	1	0	1	1350	5	0	1	0	1	0	1	0	1	250	1	0	1	55	1	2144	3	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	ktient	Songoten	120	120	2024-02-04 00:03:31	2024-03-16 02:24:59	3550888	747316	20231125	269306	29702861	4218	5307400	0	 Minh Giáo	 Kiếm Minh	46590	16590	0	272	6	0	1	0	1	600	5	0	1	0	1	0	1	0	1	200	1	0	1	55	1	1949	3	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	bolosaliii	LDLDLDa	120	120	2023-12-31 18:27:15	2024-03-17 09:45:38	6621503	873	20231231	0	1200000	0	250000	0	 Thiên Nhẫn	 Ma Nhẫn	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	bolosaliiii	LDLDax	120	120	2023-12-31 18:31:23	2024-03-17 09:47:09	6621346	1110	20231231	0	1200000	0	250000	0	 Thiên Nhẫn	 Ma Nhẫn	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	bolosaliiiii	LDLDaxa	120	120	2023-12-31 18:29:35	2024-03-17 09:48:16	6621521	996	20231231	0	1200000	0	250000	0	 Thiên Nhẫn	 Ma Nhẫn	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	bolosaliiiiii	LDaxas	120	120	2023-12-31 18:24:46	2024-03-17 09:49:34	6621888	690	20231231	0	1200000	0	250000	0	 Thiên Nhẫn	 Ma Nhẫn	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	nltdcf	TrauuCay	120	120	2024-01-20 03:57:06	2024-03-17 17:52:55	4974949	54350	20231129	30000	51641788	0	1530000	0	 Ngũ Độc	 Đao Độc	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	785	4	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	nhocthaiw	NMCháy	120	120	2024-01-24 00:49:30	2024-03-17 18:07:51	4641501	407675	20231125	604480	21769485	8684	719800	0	 Minh Giáo	 Kiếm Minh	1515	4245	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	35	1	1315	3	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	nhocthait	TVCháy	120	120	2024-01-24 00:51:50	2024-03-17 18:07:54	4641364	432884	20231125	436495	24308430	7964	1429280	0	 Minh Giáo	 Chùy Minh	8980	55	0	385	5	0	1	0	1	2210	4	0	1	0	1	0	1	0	1	0	1	0	1	35	1	1224	3	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	lulumanh	SaoBăng	120	120	2023-12-24 18:52:27	2024-03-18 08:54:39	7308132	3474	20231129	0	7387891	0	1620000	0	Đoàn Thị	 Khí Đoàn	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	bochoi	bochoi	120	120	2024-01-22 19:00:12	2024-03-18 10:38:25	4808293	22853	20240118	0	4112939	0	3450000	0	 Đường Môn	 Tụ Tiễn	10000	10000	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	phamconghaaaaaa	KimQuyền	120	120	2024-01-25 16:31:43	2024-03-19 15:49:18	4663055	741543	20231128	887597	34394486	3370	2051540	0	 Minh Giáo	 Kiếm Minh	52060	34810	0	660	7	0	1	0	1	940	5	0	1	0	1	0	1	0	1	0	1	0	1	155	1	4339	3	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	hungvni	longhaiu	120	120	2024-02-09 15:45:26	2024-03-21 23:20:26	3569700	89605	20231126	4000	28637488	0	11330650	0	 Minh Giáo	 Kiếm Minh	25000	25000	0	140	2	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	10	1	686	3	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	hungvnm	QuyềnVương	120	120	2024-02-16 21:05:30	2024-03-21 23:22:59	2945849	21272	20231218	0	13709000	0	2289000	0	 Cái Bang	 Chưởng Cái	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
wsjx	viettyb	BeNgaMy	120	120	2024-01-21 19:37:18	2024-03-22 16:30:56	5259218	1394735	20231125	1900885	84237304	9958	14140260	0	 Thúy Yên	 Kiếm Thúy	39950	0	0	304	6	0	1	0	1	3050	5	2060	1	0	1	0	1	0	1	0	1	0	1	109	1	134	4	0	1	0	1	0	1	0	1	0	1	10	1
wsjx	anhcongbumq	baocat	120	120	2024-02-22 13:18:15	2024-03-23 18:44:46	2611591	241540	20231128	104583	12360342	1731	3535700	0	 Đường Môn	 Tụ Tiễn	675	15865	0	577	4	0	1	0	1	730	2	0	1	0	1	0	1	0	1	100	1	0	1	29	1	211	1	0	1	0	1	0	1	0	1	0	1	0	1
